n = 1666
m = 99
q = 16
ρ = 0.33
format = ((b1, b2, b3, b4, b5, b6, k1, k2), [mq estimator results], bit complexity quantum, memory, bit complexity classical)

((30, 7, 7, 7, 7, 7, 14, 20), [('Crossbred', 26.57323796642113, 17.990923846940596), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784)], 94.6, 18.0, 162.6)
((30, 7, 7, 7, 7, 7, 15, 19), [('Crossbred', 27.58097536968723, 18.734246533088132), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784), ('Crossbred', 26.56894093086352, 17.4971657451784)], 95.6, 18.7, 163.6)
((31, 8, 8, 8, 8, 3, 15, 18), [('Crossbred', 29.385911703341122, 20.045637028798442), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468)], 95.7, 18.3, 161.7)
((31, 8, 8, 8, 3, 8, 15, 18), [('Crossbred', 29.385911703341122, 20.045637028798442), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Crossbred', 29.74351932842238, 18.310080192577903)], 95.7, 18.3, 161.7)
((31, 8, 8, 3, 8, 8, 15, 18), [('Crossbred', 29.385911703341122, 20.045637028798442), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903)], 95.7, 18.3, 161.7)
((31, 8, 3, 8, 8, 8, 15, 18), [('Crossbred', 29.385911703341122, 20.045637028798442), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903)], 95.7, 18.3, 161.7)
((31, 3, 8, 8, 8, 8, 15, 18), [('Crossbred', 29.385911703341122, 20.045637028798442), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903)], 95.7, 18.3, 161.7)
((31, 8, 8, 8, 8, 3, 16, 17), [('Crossbred', 30.199165492588282, 20.630995826224023), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468)], 96.2, 20.6, 162.2)
((31, 8, 8, 8, 3, 8, 16, 17), [('Crossbred', 30.199165492588282, 20.630995826224023), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Crossbred', 29.74351932842238, 18.310080192577903)], 96.2, 20.6, 162.2)
((31, 8, 8, 3, 8, 8, 16, 17), [('Crossbred', 30.199165492588282, 20.630995826224023), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903), ('HybridF5', 13.584962500721156, 6.754887502163468), ('Crossbred', 29.74351932842238, 18.310080192577903), ('Crossbred', 29.74351932842238, 18.310080192577903)], 96.2, 20.6, 162.2)
